recommended_action,primary_reasoning_family,count,mean_score,mean_program_length,mean_hops
drop,verification,9674,-4.211908207566673,4.716559851147405,0.8216869960719454
drop,multi_hop,5953,11.803292457584412,7.293801444649756,1.3132874181085168
drop,count,4366,-0.09665597801191021,4.49656436097114,1.0
drop,qualifier,4174,1.6451844753234308,4.450167704839482,0.9578342117872545
drop,comparison_or_superlative,3873,1.2780790085205267,3.459333849728892,0.3852310870126517
drop,logical_set,1056,8.072916666666666,8.067234848484848,1.0
drop,filtering,518,-1.359073359073359,5.617760617760617,1.0
drop,temporal,375,7.165333333333334,5.690666666666667,1.0
keep_for_reconstruction,multi_hop,23094,18.38157097081493,6.963237204468693,1.363211223694466
keep_for_reconstruction,comparison_or_superlative,8284,9.781868662481893,3.6312168034765815,0.5654273297923709
keep_for_reconstruction,qualifier,5600,10.851071428571428,4.370357142857143,0.9426785714285715
keep_for_reconstruction,logical_set,1320,14.497727272727273,8.034848484848485,1.0
keep_for_reconstruction,temporal,408,11.262254901960784,5.325980392156863,1.0
pattern_only,comparison_or_superlative,1467,6.876618950238582,3.878663940013633,0.8779822767552828
pattern_only,filtering,997,6.766298896690071,5.761283851554664,1.0
pattern_only,qualifier,914,6.530634573304158,3.850109409190372,0.8238512035010941
pattern_only,count,675,6.312592592592592,4.955555555555556,1.0
pattern_only,temporal,43,6.604651162790698,5.0,1.0
