Домен,L1,L2,L3,L4,L5,Итого
cinema,41,30,20,66,34,191
dishes,16,21,31,20,15,103
countries,10,26,25,2,10,73
music_albums,15,16,25,15,2,73
people,15,17,25,10,0,67
videogames,21,19,16,9,0,65
paintings,10,12,17,11,11,61
museums,10,7,10,10,10,47
physicists,10,12,15,10,0,47
cars,8,12,15,10,0,45
airports,12,12,10,8,0,42
mathematicians,5,12,15,10,0,42
geo,20,9,7,5,0,41
spacecraft,5,6,6,9,12,38
universities,10,6,10,9,0,35
software,10,10,12,2,0,34
smartphones,8,8,9,6,1,32
sports_clubs,15,12,3,0,0,30
geo_ru,5,3,3,8,2,21
