Домен,L1,L2,L3,L4,L5
airports,199.91666666666666,235.41666666666666,24.3,8.75,0.0
cars,131.875,21.166666666666668,11.933333333333334,55.9,0.0
cinema,113.3170731707317,8.133333333333333,162.05,10.424242424242424,11.647058823529411
countries,18.8,4.076923076923077,9.0,2.0,1.7
dishes,19.6875,30.666666666666668,35.935483870967744,10.8,1.2666666666666666
geo,3.6,2.111111111111111,2.5714285714285716,2.4,0.0
geo_ru,6.8,25.333333333333332,68.66666666666667,2.75,195.0
mathematicians,322.0,22.25,26.533333333333335,5.4,0.0
museums,71.0,123.0,77.0,15.0,4.8
music_albums,99.66666666666667,22.0,73.72,18.333333333333332,8.0
paintings,80.1,28.25,126.11764705882354,1.9090909090909092,1.7272727272727273
people,284.06666666666666,76.88235294117646,47.56,8.9,0.0
physicists,320.6,17.416666666666668,23.8,4.4,0.0
smartphones,21.375,9.125,15.222222222222221,10.166666666666666,3.0
software,173.0,16.8,6.916666666666667,1.5,0.0
spacecraft,53.6,33.333333333333336,10.5,5.888888888888889,27.416666666666668
sports_clubs,225.13333333333333,27.833333333333332,20.0,0.0,0.0
universities,193.1,236.5,62.0,119.77777777777777,0.0
videogames,98.47619047619048,53.421052631578945,10.1875,3.4444444444444446,0.0
